"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Early-demographic dividend","EAR","Age dependency ratio (% of working-age population)","SP.POP.DPND","80.6074697337398","81.7142635009099","82.8438456214571","83.8671204517782","84.5740530812802","84.8781251999245","85.4895437778754","85.6571026966776","85.4996893205314","85.1806693951092","84.7846944005796","84.7782016884529","84.6255166863442","84.3440698007074","83.9358881587976","83.4122184543927","83.2680739901925","82.941698809386","82.4895601764188","81.9755241916647","81.4413068315702","81.1851184508909","80.8555111123616","80.4557919065529","79.9665791978982","79.3788519820253","79.1597910232149","78.7511888824636","78.1968083872638","77.5372738275474","76.8086899304328","76.2366102576572","75.5480567287321","74.7445999946202","73.8261182661354","72.8039674579274","71.8756536336485","70.8667189716782","69.791914282646","68.6693389673836","67.5180344723412","66.5970400921773","65.6312566331098","64.6462145571348","63.6713450454159","62.7204487665582","61.8545045215933","61.0111414636202","60.1845167740108","59.3620894704042","58.5393978859061","57.81199528317","57.0690515243989","56.3363387790861","55.6471927857696","55.0186001353168","54.4945362669241","54.0176623429981","53.5767556333869","",
"East Asia & Pacific","EAS","Age dependency ratio (% of working-age population)","SP.POP.DPND","76.5583119248746","76.9430794694336","77.8799418931767","78.9270284176502","79.5216997516058","79.4771062794903","80.1186416897096","80.0212595230942","79.5167116022265","78.9599495348449","78.5872094881202","78.6931987273669","78.6366480140777","78.4437663673856","77.9605157992738","77.1346455721971","76.0515069370492","74.6854724048723","73.0659514257745","71.2622246967764","69.3659579600583","67.248259750764","65.2866908032197","63.4339187511981","61.6731981001026","60.0432775216533","58.9480662650382","57.939978502938","57.0457513133887","56.2411881315379","55.4721842032795","55.2231136923343","54.633476501644","53.8960580574309","53.2477951331507","52.7737019291563","51.7998432135552","51.2792419151149","50.9089421715292","50.2902618478421","49.282411451524","48.5015434618072","47.3270639635497","45.9689381045517","44.7500502379931","43.8212710210878","43.0454676646232","42.5095625855325","42.1771712575535","41.9541755222318","41.794757819185","41.78070714497","41.8241678436988","41.940420881372","42.1586502498393","42.4911745841175","43.0205412579921","43.6161028926541","44.2504817197953","",
"Europe & Central Asia (excluding high income)","ECA","Age dependency ratio (% of working-age population)","SP.POP.DPND","61.6554389281183","62.7061184736015","63.4301629620099","63.8155766498413","63.9233183646292","63.7953845998247","63.6065669404144","63.1451095285751","62.4892391291481","61.762575814733","61.0469878249867","60.2655604627217","59.6100342407241","59.0495943602318","58.5218681993545","58.0038650293029","57.9105607122673","57.701984375524","57.4263536885705","57.1356279404442","56.8456202633206","56.5446884152093","56.2680712534492","56.0372553349437","55.8399149739421","55.6779428280348","55.7954817076462","55.8895774264449","55.9618792604066","56.0220362696178","56.0670022726841","56.3945855421839","56.5557894955562","56.5253259822669","56.2811293194547","55.8123863320405","54.9878484571601","54.0751134356221","53.082398070628","52.0346515204544","50.9864297488989","50.2917686753602","49.580012166991","48.8233988023799","48.0075151184654","47.135172396363","46.4771661414116","45.7851166286151","45.1689832127233","44.7313588648697","44.5271602669768","44.6850050321058","45.0031953282593","45.4814160213015","46.0899063366594","46.7887823224836","47.6788426286172","48.6078601145396","49.5379646691987","",
"Europe & Central Asia","ECS","Age dependency ratio (% of working-age population)","SP.POP.DPND","57.8988529528165","58.6115893210061","59.0587235883861","59.283163387839","59.3904986265935","59.4332696904607","59.5772144283935","59.5877886905515","59.4947389743615","59.3345987844575","59.1339951349808","58.8885484329843","58.6300541751792","58.3475997341275","58.0158924469816","57.6276271828163","57.4667408537319","57.2133769970809","56.8554736580417","56.37151235878","55.7593011277062","55.1457782787495","54.4330709003672","53.7170364194362","53.1010293294674","52.6380178653485","52.5214084786679","52.4863562015049","52.5017741791801","52.5209549791736","52.5151005513612","52.695862353369","52.7860920398798","52.7739734542218","52.6461747648795","52.3937951318148","52.0127024891189","51.5585852681317","51.0482073336651","50.5140903929327","49.9997920318773","49.6559152289238","49.3205169908622","48.9776338394209","48.6080302293795","48.2077500096104","47.9929832976168","47.7471221423007","47.5434406985023","47.4571755700429","47.5342150743656","47.9060540775239","48.3749972811303","48.941538015793","49.5836102333581","50.2704317293174","50.993192708768","51.7419681293047","52.495860374209","",
"Ecuador","ECU","Age dependency ratio (% of working-age population)","SP.POP.DPND","92.6816308408262","93.5512616601648","94.7136383733001","95.8859480625681","96.6251608674607","96.7532937748921","97.0597005174831","96.7812183350151","96.0903909369321","95.2472912159754","94.3844968350822","93.9546815329435","93.3383251314482","92.5886125167809","91.7197821986082","90.7349872908499","89.9814585500137","89.0757552749985","88.0321916361064","86.8619769161337","85.5851825215303","84.4623789231422","83.2616106516409","82.000918382937","80.6981248466251","79.3766252472434","78.3174575822023","77.2008021187368","76.0674232333842","74.9579584143756","73.8896341835471","73.0203720925776","72.1426961597509","71.2698822661412","70.4139745528534","69.5808592437317","68.926428820213","68.3103259711558","67.6937012286088","67.0210562447135","66.2686406303593","65.6895924623725","64.9758174568189","64.186671847411","63.4073031942236","62.6780185631016","61.8181514746411","61.0531968535018","60.3333418266527","59.5922747198358","58.813263359132","58.055588216204","57.2862257043478","56.5498596306304","55.9168412913275","55.4273580765994","54.9684370652673","54.5899471264939","54.2873772642197","",
"Egypt, Arab Rep.","EGY","Age dependency ratio (% of working-age population)","SP.POP.DPND","84.8704523808317","86.2164100922623","86.3157028270393","85.6474516076222","84.9179832732885","84.4525515503689","84.7165908111455","85.0851331300178","85.4376675147369","85.4915781733181","85.1103463907294","85.3706040906995","85.1565206144036","84.6110746969144","83.9824543051181","83.4128306482382","83.2278552494213","83.1298292016543","83.0577943177568","82.9223943921514","82.7032627264793","82.7950786749663","82.7533473494556","82.6525825532594","82.5957738521007","82.6217679406315","82.8521630260062","83.0903506722337","83.2803408842811","83.2881580797443","83.0105691344499","82.9385646857209","82.377622073274","81.455753085676","80.3730435672149","79.2408993612961","77.7434636725001","76.4045657635045","75.0701977071345","73.5331660191647","71.7429518183743","70.1915711861049","68.3709759278522","66.4667236946137","64.7192233109406","63.23792233709","62.0262142002518","61.0347863972674","60.280130892761","59.7943527134846","59.6147021075962","59.7643314394045","60.3249782105042","61.1096886171956","61.8442022773003","62.3790235830238","63.3774856008424","63.8363130332394","64.0110549611599","",
"Euro area","EMU","Age dependency ratio (% of working-age population)","SP.POP.DPND","54.8699316392791","55.3974464749759","55.7672282112219","56.0378489069355","56.3121394654186","56.6308069464887","57.1869920363328","57.6744148152317","58.1016117630109","58.4612111306105","58.7404034510602","58.8957445887678","58.9334879611909","58.8453744359662","58.6184272658997","58.2481154327577","57.9155711225467","57.4820868294548","56.8835462673594","56.0454612794808","54.9592751901252","53.8658047529738","52.5675618497027","51.2276102603484","50.0523467383658","49.1469388671262","48.6759508941316","48.3939979504284","48.2530291987173","48.1668479065686","48.085796044121","48.1318927491539","48.1795434755972","48.2272910097032","48.2684272643663","48.2948567062984","48.3836200659118","48.4501934388283","48.5083528485858","48.5898007422778","48.7219198035801","48.8830695202755","49.0733459657216","49.2835263187088","49.4845602667956","49.6537373825571","49.9617293184666","50.2100928145159","50.4438874276519","50.7216313012543","51.0793866179314","51.623162596203","52.1950191459802","52.7987269027493","53.4134087679008","54.0201687240925","54.5221071574391","55.0235980069505","55.5296171198769","",
"Eritrea","ERI","Age dependency ratio (% of working-age population)","SP.POP.DPND","85.8850659533253","86.272152229599","85.9487192075902","85.284498337491","84.7283739110754","84.4548473276924","85.1754405255205","85.9459907910565","86.6667567977623","87.130174911723","87.2561889267099","87.996059157296","88.2817216230768","88.2537197589842","88.0867984403004","87.8738754254009","88.2061644593423","88.3843722000428","88.4319603603852","88.3695488027921","88.2322791380531","88.6174900409776","88.8426132496602","88.9379027486848","88.9519277163408","88.9182393850348","89.9789668161501","90.9334046536507","91.6988853843968","92.1156616463728","92.0605334473912","95.4784843754043","98.9371085864038","102.401009009661","105.801398398994","108.953574130285","107.467242968762","105.402246795706","102.937697632367","100.427208017787","98.1767931442581","91.681115060877","86.1099650892572","81.3263943837732","77.1953290012887","73.7055928026695","74.012690465812","74.4557674214973","75.079271530788","75.9274348389236","76.9391714132319","79.4192994100995","","","","","","","","",
"Spain","ESP","Age dependency ratio (% of working-age population)","SP.POP.DPND","55.2236704102135","55.7985065685318","56.1419251599639","56.4018165741099","56.7699615747584","57.3173254546402","57.9179144844632","58.6485517489377","59.4242109766011","60.1101335316645","60.6384687414297","60.8002554800581","60.887696200686","60.8738919931266","60.7533317042896","60.5321324202098","60.518113127259","60.3353145632475","59.9915718298612","59.4877927588785","58.822932844388","58.169121846792","57.3062988219921","56.3293492306462","55.3576834424211","54.4525993132373","53.4298415181737","52.5769555915135","51.8002495562909","50.9879156436416","50.1161694171708","49.3464021225182","48.5177556153632","47.711603691666","47.0446755595195","46.5718902226481","46.2355479589856","46.0117069217705","45.8852240952641","45.8133895499058","45.7804926087699","45.4236011396681","45.1223489896354","44.9036923995849","44.7850716315454","44.7694610979013","45.1215791854847","45.5186749561008","45.949476266051","46.3680766632068","46.730008815098","47.6538264109461","48.4074967511606","49.0737816979334","49.7563846865661","50.4962473335789","50.7748284013834","51.1697189700603","51.6196970503801","",
"Estonia","EST","Age dependency ratio (% of working-age population)","SP.POP.DPND","50.7070513570062","51.0788199574293","51.2481149152534","51.2240448317907","51.1008806335166","50.962049760712","51.0224572442183","51.023717075997","51.00782369296","51.0146417798693","51.0618163724088","51.1926160251842","51.3412410147394","51.4773869563297","51.5359619944372","51.4985558705848","51.8157342189047","51.9780470832844","52.0175651379069","51.9670509139759","51.8318359678127","51.5590759748364","51.2508062635702","50.9435321377191","50.6649681579216","50.4513202050919","50.5603281419237","50.7297505156321","50.941171695462","51.1210265355389","51.160454105396","51.7295733476124","52.0566097058529","52.157880318832","52.1188772129819","52.0163969813301","51.2024900023926","50.4564106588633","49.7695902325707","49.080154587217","48.3695109594948","48.0445974064479","47.7410143451293","47.4288787308416","47.1261513211174","46.8684209955748","47.062324130905","47.2365418280139","47.4901882055502","47.9021296780657","48.4939530609423","49.42764611656","50.4063496756366","51.4449339409525","52.5543989137625","53.7337592138741","54.294371695363","55.1231614681643","56.2094881058675","",
"Ethiopia","ETH","Age dependency ratio (% of working-age population)","SP.POP.DPND","85.5286457290755","85.8148738508687","85.7948788809064","85.6048195548669","85.374309196957","85.1562348485914","85.9851396380357","86.5503283709397","86.9408991127651","87.2564017639789","87.559749648182","88.5590167141954","89.4676522158166","90.258501696603","90.8175267744079","91.0447496775772","91.4538999714508","91.7994488083323","92.1833521380343","92.7297680763587","93.5125783380767","94.7592433510915","95.6422856957917","96.2196363812207","96.5344573909485","96.6391281581834","97.2819727025304","97.6513466896256","97.8434643017208","97.9115191698172","97.8625798199763","98.4883547957753","98.8450045125621","98.9751813624863","98.922141234473","98.6958664519767","98.9727095282075","99.0583683400037","98.9707068867603","98.7027209880591","98.2724305089376","98.6492465501961","98.7680517114782","98.7419080864253","98.6428275132746","98.4290392306019","97.8442546911732","97.0424898360791","95.9848070368453","94.6730751358578","93.1743265219224","91.3566321579093","89.4983426987836","87.6224325384051","85.7530818970443","83.9197236322995","82.4609780050017","80.9582304275348","79.4820265011684","",
"European Union","EUU","Age dependency ratio (% of working-age population)","SP.POP.DPND","55.2218458297959","55.6479741900074","55.8431219893079","55.890376052327","55.936353798314","56.0504032472612","56.3570347218404","56.6633322779607","56.9542951392231","57.1838818302841","57.3270992798675","57.498515501138","57.524949550154","57.4321442522339","57.2581723839306","57.0222357197189","56.8559429743567","56.6675318326354","56.3730398674622","55.8450826674717","55.0386775727652","54.2234412989442","53.1526239934709","52.0005242641256","50.9994936596497","50.2664180943002","49.9194916422536","49.7735956334681","49.7544178514428","49.739288992973","49.6628365406865","49.7235123274212","49.7135463716141","49.6535222375777","49.5702572818595","49.4704232430673","49.4139374079999","49.3324081868473","49.2324664967763","49.1258991228047","49.0319370438521","48.9806876272991","48.9370233889416","48.9000907364475","48.8644664251982","48.8288178225996","48.9708422577396","49.0954341548795","49.2429037570291","49.46220530287","49.7885799261061","50.3615937884708","50.9696475960883","51.6220676650399","52.3092956593056","53.012765350799","53.6241682028675","54.2644298936148","54.9149031567697","",
"Fragile and conflict affected situations","FCS","Age dependency ratio (% of working-age population)","SP.POP.DPND","83.5251772307262","84.5759666982096","85.6360383127816","86.6065431987393","87.3025731236976","87.6556849674616","88.6844263772888","89.2796517053471","89.5675697353312","89.7126760532147","89.7943059874391","90.5858235103193","91.1391657062588","91.5103247806681","91.7437351607707","91.8711622876352","92.4452395406945","92.8366950032315","93.0545060122","93.0726620925035","92.8694281071648","93.2582521519111","93.3873136525172","93.2947684587803","93.0340889318137","92.6443920433386","92.8592991462246","92.8382230856205","92.6331523266091","92.3145059737269","92.0360038821481","91.5988374496465","91.0797275729045","90.4965462102278","89.8308183481368","89.0519616350977","88.8314195585729","88.4630905748897","87.9646084777357","87.3916958209738","86.7979135917494","86.5547561816612","86.2119424522388","85.801513431209","85.3433844609533","84.8452607586184","84.7858236201451","84.6531286383601","84.4472623201214","84.1600572570134","83.7839296051904","83.3887286965784","82.8806575055641","82.284307248141","81.6242127656008","80.9139038742118","80.4300604524175","79.8556958264482","79.1960923490527","",
"Finland","FIN","Age dependency ratio (% of working-age population)","SP.POP.DPND","60.6031490969949","60.0225631202392","58.8117695105113","57.2122947395348","55.6535213089487","54.3482679608695","53.5194005971374","52.7942904971332","52.1704623197558","51.5961949675843","51.0503131805377","50.4793872925988","49.9211724702405","49.3906019382662","48.9102628816985","48.489978098907","48.2032291540241","48.1169169296819","48.0999688376441","47.9929269376765","47.7452438713762","47.7339438896","47.4441738735194","47.0670847481138","46.8508221812047","46.8941082416058","47.0127425985527","47.3485539916511","47.8170128393431","48.2826753757791","48.6812613733845","49.0125546789227","49.3721440895689","49.6919707343391","49.8874150531553","49.9153096298131","50.1356167176829","50.059850694414","49.8212668078391","49.6161604224668","49.5436301059388","49.4458730628314","49.5670244933856","49.8036293582084","49.9921535010447","50.0743349262587","50.1416522667071","50.0952441496934","50.0792708158271","50.3212177131641","50.9483114065022","52.0227198730612","53.3793360570073","54.9243789106929","56.4570350782054","57.8258663019847","59.0452543455019","60.0766175741488","60.9423940532937","",
"Fiji","FJI","Age dependency ratio (% of working-age population)","SP.POP.DPND","101.971563494508","101.78422784208","100.966070756223","99.7175619692843","98.1911519529136","96.386908893893","94.6635503326087","92.7042033266463","90.4925530980716","88.0070377597203","85.2876688924641","83.3299998620632","81.1593525780077","78.8574693129259","76.5498441881233","74.3341828944942","73.8982579304711","73.4186277720934","72.8957007521485","72.3785542148627","71.9243790034287","71.6841114249322","71.5038020422985","71.5479422915702","71.7686841292183","71.9404492156361","71.8919526593251","71.7234848935446","71.4172576748068","71.0097589181407","70.5652788702851","69.7813208479358","68.9893358635499","68.0646023018187","66.9040705279129","65.52923245071","65.2090213655052","64.5643301682727","63.7893836177251","63.0858569105428","62.4614632641492","60.0377912749738","58.0243300136071","56.2483964969921","54.5593359992138","52.9726750724271","52.9018042660392","52.5891376110628","52.0961412864538","51.5574982733918","51.1010746263411","51.3991439788327","51.7574390299526","52.2440666518927","52.8321788718557","53.4224001045628","53.5697436980707","53.7123036901436","53.7569809797127","",
"France","FRA","Age dependency ratio (% of working-age population)","SP.POP.DPND","61.3224569949346","61.7978084937393","61.740963880032","61.3143805870532","60.8356629938013","60.4687522245708","60.529152108123","60.5336722925238","60.5198306759187","60.4895635228297","60.4362536874386","60.4653922521499","60.5086804222243","60.5051539553144","60.3464781748035","59.9733471631224","59.8340827383064","59.4438193988231","58.819645531427","58.0144352550656","57.0749440023108","55.858806116111","54.6760102907598","53.5777787853566","52.6153734962266","51.8370735936296","51.7165776631373","51.6201580877591","51.5793425297667","51.6370711560777","51.7847309333449","51.9884664935978","52.2905946704414","52.640920116374","52.9522259611168","53.1854179851388","53.406245484699","53.5816539580189","53.6942835989939","53.7490108700602","53.7619235066963","53.8696747007171","53.8977879576279","53.8725777971982","53.8212269776174","53.76490720212","53.8319053696567","53.8629681743731","53.9367071883976","54.1689221643629","54.6309059178848","55.3352475317806","56.2593734180805","57.3243510783714","58.3809893423292","59.3207255978095","60.0759532638837","60.716987788684","61.2671463231552","",
"Faroe Islands","FRO","Age dependency ratio (% of working-age population)","SP.POP.DPND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Age dependency ratio (% of working-age population)","SP.POP.DPND","95.700342917436","96.6267123287671","98.470627671164","100.570654405124","101.912382476495","102.155989936133","102.193866129393","101.384120171674","100","98.5180050830115","97.0641083231727","98.5988483685221","100.286219649461","102.122825240197","104.214759833895","106.739806779106","105.711637421293","104.905426356589","104.338836784227","103.894752060142","103.425287997545","102.103486159865","101.010048956455","99.8785294628027","98.3525260472546","96.426523544118","95.7795100222717","94.5449828111825","93.075437639058","91.8356108504997","91.0241405986551","90.8082837493239","90.8642533084844","90.7397209985316","90.0690149681814","88.7897887880331","87.1992948983824","85.5151774262505","83.4718030452033","81.1049686623091","78.5777230932943","78.2058530096442","77.5135170995456","76.6345566001884","75.6792381328983","74.651943521048","71.9837435529151","69.6703867959777","67.5480185763524","65.5307109903712","63.678149950695","62.1422525939626","60.5240925917392","59.0098474840879","57.7721652814895","56.8391640621624","56.1318015044411","55.7277185530857","55.5307015727048","",
"Gabon","GAB","Age dependency ratio (% of working-age population)","SP.POP.DPND","62.7467543437862","63.6048117635262","64.2842224657077","64.8422695351689","65.3394862425779","65.826488163712","66.8193224784915","67.6751322495128","68.4383829181664","69.1313093456932","69.7636098612079","71.5934186805934","73.1940315410969","74.624844765768","75.9423672342537","77.1687948540457","78.6785821381391","80.0480302025842","81.2692675388625","82.3150389303729","83.1853295973004","84.4233612433971","85.4199029126214","86.2178626987614","86.873164900716","87.4206625259738","88.2840758321132","88.9421735981233","89.4389167557492","89.8046701625762","90.053063405866","90.500389480322","90.7610432903069","90.8282620136536","90.6688572366357","90.2693014576932","89.8408036066094","89.1489492166978","88.2413224470096","87.1717222173658","85.9736987927364","84.6371404501143","83.1918493871399","81.6910811279564","80.1912659221892","78.7441432987769","76.8661414011998","75.1249597143914","73.5627020892124","72.1924429401151","71.0130491504311","69.8183104810175","68.7330091142029","67.8333259441526","67.1241480997812","66.5541589240987","67.20863010995","67.8042576361545","68.3212000006354","",
"United Kingdom","GBR","Age dependency ratio (% of working-age population)","SP.POP.DPND","53.6641405630436","54.2157504050792","54.4310650914602","54.4816509916498","54.6432981933167","55.0354128136417","55.9678251669451","56.883169243548","57.7808708087085","58.5864364764522","59.2313915255857","59.8133088593734","60.2535555412819","60.4886584582906","60.4497583151278","60.1198291536507","59.7323932459632","59.1170349019748","58.2816890776871","57.2769106713233","56.1756811874032","55.2856390286302","54.3445017332828","53.4506467278624","52.7098920655157","52.181348500122","52.2256504377655","52.3584123753482","52.5808102373075","52.8652667315158","53.1741742433552","53.5316308745939","53.9104995577042","54.2739851490885","54.5470225396446","54.6814998096709","54.6963728354138","54.569297271182","54.3293775778508","54.020669555999","53.6701126633823","53.3140617805665","52.8723483446829","52.3944815066067","51.9363621993545","51.5457914065015","51.3720233909737","51.2670884921574","51.2666092375454","51.3955148313646","51.6650449382949","52.3437484760247","53.0424564923608","53.7606426082592","54.4638466133551","55.1110287394349","55.6373574273721","56.0698960446915","56.4307434535186","",
"Georgia","GEO","Age dependency ratio (% of working-age population)","SP.POP.DPND","59.3543299652232","60.5783526194138","61.7516303994817","62.7734573609552","63.5400680138732","63.9870469668718","64.3530373014729","64.3459067374519","63.9986076164032","63.3999098963808","62.601978977264","61.573359290645","60.5551873379291","59.5228865050594","58.4597981623181","57.3832156451591","56.6045547459576","55.7854514254114","54.9369710891424","54.0935566743165","53.2996289405763","52.6073341638172","51.972196193603","51.4490083558187","51.0706530336368","50.8539137619731","50.9539020348049","51.0858368852652","51.2984980683043","51.6038610962329","51.9066466908266","52.475235662034","52.9261181869273","52.9787098840114","52.4441110088388","51.387350890941","51.7047665238232","51.6813957478147","51.4266791844326","51.1234862444685","50.9536394319557","50.9339249814546","50.886485350777","50.8270853466583","50.6793604412486","50.3971441080078","49.8305868779449","49.1215132200855","48.3985579868886","47.8176810674256","47.4836185354363","47.6806713570874","48.0144788376601","48.501668895589","49.1533811020161","49.9593831389709","50.9402827995528","51.9817948182743","53.0472867428444","",
"Ghana","GHA","Age dependency ratio (% of working-age population)","SP.POP.DPND","86.8148482671165","87.5325011754506","87.618880606835","87.4100927203118","87.3431777773739","87.5719317055957","89.3761689335701","91.2693863968025","93.1244675412199","94.7145380200035","95.9173672530398","96.9809370751596","97.6295285308794","97.8890293812458","97.8038709007213","97.4037686018377","98.2177020567353","98.6438916076366","98.7263251285215","98.5720867399417","98.2805938671035","97.1514700770153","95.9370427975475","94.6856259693976","93.4304503672644","92.2012551194077","91.592318515513","90.9222069288086","90.2165928597049","89.4846357868206","88.7264112377809","88.3571533055468","87.8088256855241","87.1494745051453","86.4479966803002","85.7277936553005","85.3229496564587","84.9193779128905","84.4393285971166","83.7812973957812","82.9171783844343","82.1368266757626","81.0967317959214","79.9060808419518","78.7103295051886","77.585949061669","76.5431254375307","75.5637122928756","74.6300921957985","73.7056521635394","72.7845806844927","72.2877417310203","71.7731151305344","71.2347603002878","70.663340051341","70.0550413966088","69.6450562685164","69.1184172151994","68.5344727529092","",
"Gibraltar","GIB","Age dependency ratio (% of working-age population)","SP.POP.DPND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Age dependency ratio (% of working-age population)","SP.POP.DPND","78.0838576047558","78.9689621501679","79.9312545961469","80.775434801977","81.160178584504","80.9499897666316","81.5459113501992","81.4935692917563","80.9746521708543","80.2657425800253","79.5207226795767","80.2038843858612","80.7000180256368","81.0520100652847","81.2796436715435","81.4075413869903","82.8233744861248","84.0734643236343","85.1868654647417","86.196090676131","87.1190540941266","88.3889789843749","89.4307766125981","90.2964451126938","91.0419399302526","91.7015446288406","92.6373444369617","93.312837970226","93.7790385816345","94.0540100043232","94.1408564861154","95.449527641786","96.4466638332799","97.1668911671816","97.6490172697919","97.90926794023","98.7983852752788","99.3785290005488","99.6760539803346","99.7007739860555","99.4501086108102","100.184342866792","100.572418376536","100.634951415363","100.429275912113","100.013810589846","99.7006665110387","99.2305536350794","98.6093581083355","97.8369795979794","96.9197430659055","96.1080706115228","95.1447166708681","94.0833566298003","93.0115682555464","91.9882470240959","90.6005836660221","89.2333296064383","87.8858644556414","",
"Gambia, The","GMB","Age dependency ratio (% of working-age population)","SP.POP.DPND","80.6287048857485","80.8081984960362","80.4036470699971","79.6497293489545","78.8279867056826","78.1123368347031","78.6794651803877","79.1001104081744","79.4369009094517","79.6175402840583","79.6077642718191","80.6488177552084","81.2442029945674","81.5778456077321","81.8340092367678","82.0894566104415","82.9894793474374","83.7297238751768","84.308891092841","84.6168582375479","84.6164097423611","85.5837778342223","85.9494455352148","86.0084370699777","86.1269274568342","86.4897475756903","86.4707712468829","86.4383850530359","86.4381310166706","86.2985464548473","85.923163129509","88.1102806855306","89.8617809560767","91.2924468422723","92.5338100583824","93.621467307854","95.2943446239536","96.5941879468511","97.5711415682501","98.2285459735237","98.5604887075289","98.4472348757875","98.0996408347981","97.538542444373","96.7651680001052","95.7986284186481","95.2518363385856","94.4652894718118","93.5165148618292","92.5255636277949","91.5838394846071","91.2546257585416","90.8325761848331","90.3490278072617","89.816873657172","89.2411971080262","89.0089063257163","88.6531700192412","88.1776879113624","",
"Guinea-Bissau","GNB","Age dependency ratio (% of working-age population)","SP.POP.DPND","77.3803594614125","77.9052826437215","78.6736482627929","79.4277625039205","79.7470481482311","79.4910750294184","79.8711684908699","79.6016348963966","78.9630938854522","78.3473926874187","77.9376129559888","78.4812925634865","79.0501960324211","79.6353717782667","80.1669282351263","80.6075196053928","82.619609739447","84.5060152245429","86.3330984487968","88.20291319684","90.1784085075531","91.9134872723492","93.6326688600735","95.2243108889192","96.4933500140802","97.3281959157077","98.753838582458","99.4388859876634","99.5835258483495","99.4654654277845","99.2170312554259","99.2732430380758","99.1801278610122","98.8483666931563","98.1208776916931","96.9724762344088","96.9349059764813","96.3933311829971","95.5238745323078","94.5455627228059","93.5627898283346","92.5775383277804","91.5160332940465","90.3945556834772","89.2255319884577","88.0558072418538","87.4224164437684","86.7340202748736","86.0297917968419","85.3388421700787","84.6801269206697","84.4559102426267","84.1222587794772","83.7409077481314","83.3578722136454","82.9789340636191","82.8697562231777","82.6737585321717","82.3582408152424","",
"Equatorial Guinea","GNQ","Age dependency ratio (% of working-age population)","SP.POP.DPND","76.1682662122163","77.0843027234159","78.1040291248947","79.0365678824551","79.5680302577884","79.6325432015291","80.2040362307326","80.35553138096","80.1240479828667","79.4198365154779","78.0379524423099","78.7495439238697","78.69880559242","78.0444011234946","77.2527494514436","76.7563346899854","76.2595962468013","76.1352312649564","76.366098102989","76.8807929592702","77.9284666752097","79.006026135825","79.8984938407377","80.833861390786","81.7659506814469","82.4823797678275","84.7008183387973","86.3056147417374","87.4616140377523","88.4183552896801","89.3094883258818","89.1840034965035","89.2196265240678","89.1703910271875","88.6962926202939","87.7188872178178","86.2305367928172","84.3625528814596","82.4678103875822","80.8210407225755","79.4778340000059","78.3581246682253","77.2202871555237","76.2742495693672","75.5455275555077","74.9659771842881","73.9790736149243","72.9849159482532","72.134605886458","71.3796112020347","70.6168241196944","69.9785557421522","69.1200661266542","68.2855065779702","67.5473929050231","66.8427086768865","66.5461497872224","66.0269852838638","65.493062807698","",
"Greece","GRC","Age dependency ratio (% of working-age population)","SP.POP.DPND","52.4352202113965","52.9191212245695","52.8080232128665","52.3630432845175","52.0527244384293","52.1065401663927","52.4125114260932","53.2571220425417","54.4639174492567","55.7175608642603","56.8609593795497","57.3780997442683","57.5207754833613","57.4200011212695","57.3244792742799","57.3643174874426","57.1379439142371","57.1154195413978","57.1400647459944","56.9766663811527","56.530995718431","56.2859668474918","55.7396666591365","55.0210735572709","54.2858283230232","53.5760227051907","52.774615584701","51.9353589973349","51.1094526898793","50.3528624943485","49.7189903828153","48.8474981541768","48.1575022264812","47.5798846721656","47.0209749409423","46.4543363559269","46.4198300012725","46.2653642812222","46.083392767743","45.9961382245899","46.0516888354435","46.4805712645885","47.0139453948534","47.5938956911579","48.0988235656736","48.4596082329162","49.2507708440748","49.9431562253128","50.5854879886707","51.2545378334588","51.991352297526","52.5494605428365","53.1024032964183","53.6547619798312","54.2089432132799","54.7528925486277","55.0032630461071","55.2895315704161","55.5851549068708","",
